Points_0,Points_1,Points_2,Points_Magnitude,Solution,arc_length,Point ID,vtkValidPointMask
-0.018,0,0,0.018,-0.0999723,0.982,491,1
-0.016,0,0,0.016,-0.0977653,0.984,492,1
-0.014,0,0,0.014,-0.0955584,0.986,493,1
-0.012,0,0,0.012,-0.0933515,0.988,494,1
-0.01,0,0,0.01,-0.0911446,0.99,495,1
-0.008,0,0,0.008,-0.0889376,0.992,496,1
-0.006,0,0,0.006,-0.0867307,0.994,497,1
-0.004,0,0,0.004,-0.0845238,0.996,498,1
-0.002,0,0,0.002,-0.0823168,0.998,499,1
0,0,0,0,-0.0801099,1,500,1
0.002,0,0,0.002,-0.0778303,1.002,501,1
0.004,0,0,0.004,-0.0755506,1.004,502,1
0.006,0,0,0.006,-0.073271,1.006,503,1
0.008,0,0,0.008,-0.0709914,1.008,504,1
0.01,0,0,0.01,-0.0687117,1.01,505,1
0.012,0,0,0.012,-0.0664321,1.012,506,1
0.014,0,0,0.014,-0.0641524,1.014,507,1
0.016,0,0,0.016,-0.0618728,1.016,508,1
0.018,0,0,0.018,-0.0595931,1.018,509,1
0.02,0,0,0.02,-0.0573135,1.02,510,1
0.022,0,0,0.022,-0.0550339,1.022,511,1
0.024,0,0,0.024,-0.0527542,1.024,512,1
0.026,0,0,0.026,-0.0504746,1.026,513,1
0.028,0,0,0.028,-0.0481949,1.028,514,1
0.03,0,0,0.03,-0.0459153,1.03,515,1
0.032,0,0,0.032,-0.0436357,1.032,516,1
0.034,0,0,0.034,-0.041356,1.034,517,1
0.036,0,0,0.036,-0.0390764,1.036,518,1
0.038,0,0,0.038,-0.0367967,1.038,519,1
0.04,0,0,0.04,-0.0345171,1.04,520,1
0.042,0,0,0.042,-0.0322374,1.042,521,1
0.044,0,0,0.044,-0.0299578,1.044,522,1
0.046,0,0,0.046,-0.0276782,1.046,523,1
0.048,0,0,0.048,-0.0253985,1.048,524,1
0.05,0,0,0.05,-0.0231189,1.05,525,1
0.052,0,0,0.052,-0.0208392,1.052,526,1
0.054,0,0,0.054,-0.0185596,1.054,527,1
0.056,0,0,0.056,-0.01628,1.056,528,1
0.058,0,0,0.058,-0.0140003,1.058,529,1
0.06,0,0,0.06,-0.0117207,1.06,530,1
0.062,0,0,0.062,-0.00944103,1.062,531,1
0.064,0,0,0.064,-0.00716139,1.064,532,1
0.066,0,0,0.066,-0.00488175,1.066,533,1
0.068,0,0,0.068,-0.00261186,1.068,534,1
0.07,0,0,0.07,-0.000346844,1.07,535,1
0.072,0,0,0.072,0.00191817,1.072,536,1
0.074,0,0,0.074,0.00418319,1.074,537,1
0.076,0,0,0.076,0.0064482,1.076,538,1
0.078,0,0,0.078,0.00871322,1.078,539,1
0.08,0,0,0.08,0.0109782,1.08,540,1
0.082,0,0,0.082,0.0132433,1.082,541,1
0.084,0,0,0.084,0.0155083,1.084,542,1
0.086,0,0,0.086,0.0177733,1.086,543,1
0.088,0,0,0.088,0.0200383,1.088,544,1
0.09,0,0,0.09,0.0223033,1.09,545,1
0.092,0,0,0.092,0.0245683,1.092,546,1
0.094,0,0,0.094,0.0268333,1.094,547,1
0.096,0,0,0.096,0.0290984,1.096,548,1
0.098,0,0,0.098,0.0313634,1.098,549,1
0.1,0,0,0.1,0.0336284,1.1,550,1
0.102,0,0,0.102,0.0358934,1.102,551,1
0.104,0,0,0.104,0.0381584,1.104,552,1
0.106,0,0,0.106,0.0404234,1.106,553,1
0.108,0,0,0.108,0.0426885,1.108,554,1
0.11,0,0,0.11,0.0449535,1.11,555,1
0.112,0,0,0.112,0.0472185,1.112,556,1
0.114,0,0,0.114,0.0494835,1.114,557,1
0.116,0,0,0.116,0.0517485,1.116,558,1
0.118,0,0,0.118,0.0540135,1.118,559,1
0.12,0,0,0.12,0.0562786,1.12,560,1
0.122,0,0,0.122,0.0585436,1.122,561,1
0.124,0,0,0.124,0.0608086,1.124,562,1
0.126,0,0,0.126,0.0630736,1.126,563,1
0.128,0,0,0.128,0.0653386,1.128,564,1
0.13,0,0,0.13,0.0676036,1.13,565,1
0.132,0,0,0.132,0.0698687,1.132,566,1
0.134,0,0,0.134,0.0721003,1.134,567,1
0.136,0,0,0.136,0.0742651,1.136,568,1
0.138,0,0,0.138,0.07643,1.138,569,1
0.14,0,0,0.14,0.0785948,1.14,570,1
0.142,0,0,0.142,0.0807597,1.142,571,1
0.144,0,0,0.144,0.0829245,1.144,572,1
0.146,0,0,0.146,0.0850893,1.146,573,1
0.148,0,0,0.148,0.0872542,1.148,574,1
0.15,0,0,0.15,0.089419,1.15,575,1
0.152,0,0,0.152,0.0915838,1.152,576,1
0.154,0,0,0.154,0.0937487,1.154,577,1
0.156,0,0,0.156,0.0959135,1.156,578,1
0.158,0,0,0.158,0.0980784,1.158,579,1
0.16,0,0,0.16,0.100243,1.16,580,1
0.162,0,0,0.162,0.102408,1.162,581,1
0.164,0,0,0.164,0.104573,1.164,582,1
0.166,0,0,0.166,0.106738,1.166,583,1
0.168,0,0,0.168,0.108903,1.168,584,1
0.17,0,0,0.17,0.111067,1.17,585,1
0.172,0,0,0.172,0.113232,1.172,586,1
0.174,0,0,0.174,0.115397,1.174,587,1
0.176,0,0,0.176,0.117562,1.176,588,1
0.178,0,0,0.178,0.119727,1.178,589,1
0.18,0,0,0.18,0.121892,1.18,590,1
0.182,0,0,0.182,0.124056,1.182,591,1
0.184,0,0,0.184,0.126221,1.184,592,1
0.186,0,0,0.186,0.128386,1.186,593,1
0.188,0,0,0.188,0.130551,1.188,594,1
0.19,0,0,0.19,0.132716,1.19,595,1
0.192,0,0,0.192,0.134881,1.192,596,1
0.194,0,0,0.194,0.137046,1.194,597,1
0.196,0,0,0.196,0.13921,1.196,598,1
0.198,0,0,0.198,0.141375,1.198,599,1
0.2,0,0,0.2,0.14354,1.2,600,1
0.202,0,0,0.202,0.145521,1.202,601,1
0.204,0,0,0.204,0.147502,1.204,602,1
0.206,0,0,0.206,0.149483,1.206,603,1
0.208,0,0,0.208,0.151464,1.208,604,1
0.21,0,0,0.21,0.153445,1.21,605,1
0.212,0,0,0.212,0.155425,1.212,606,1
0.214,0,0,0.214,0.157406,1.214,607,1
0.216,0,0,0.216,0.159387,1.216,608,1
0.218,0,0,0.218,0.161368,1.218,609,1
0.22,0,0,0.22,0.163349,1.22,610,1
0.222,0,0,0.222,0.16533,1.222,611,1
0.224,0,0,0.224,0.167311,1.224,612,1
0.226,0,0,0.226,0.169292,1.226,613,1
0.228,0,0,0.228,0.171273,1.228,614,1
0.23,0,0,0.23,0.173254,1.23,615,1
0.232,0,0,0.232,0.175234,1.232,616,1
0.234,0,0,0.234,0.177215,1.234,617,1
0.236,0,0,0.236,0.179196,1.236,618,1
0.238,0,0,0.238,0.181177,1.238,619,1
0.24,0,0,0.24,0.183158,1.24,620,1
0.242,0,0,0.242,0.185139,1.242,621,1
0.244,0,0,0.244,0.18712,1.244,622,1
0.246,0,0,0.246,0.189101,1.246,623,1
0.248,0,0,0.248,0.191082,1.248,624,1
0.25,0,0,0.25,0.193062,1.25,625,1
0.252,0,0,0.252,0.195043,1.252,626,1
0.254,0,0,0.254,0.197024,1.254,627,1
0.256,0,0,0.256,0.199005,1.256,628,1
0.258,0,0,0.258,0.200986,1.258,629,1
0.26,0,0,0.26,0.202967,1.26,630,1
0.262,0,0,0.262,0.204948,1.262,631,1
0.264,0,0,0.264,0.206929,1.264,632,1
0.266,0,0,0.266,0.20891,1.266,633,1
0.268,0,0,0.268,0.210713,1.268,634,1
0.27,0,0,0.27,0.212428,1.27,635,1
0.272,0,0,0.272,0.214143,1.272,636,1
0.274,0,0,0.274,0.215858,1.274,637,1
0.276,0,0,0.276,0.217573,1.276,638,1
0.278,0,0,0.278,0.219288,1.278,639,1
0.28,0,0,0.28,0.221003,1.28,640,1
0.282,0,0,0.282,0.222718,1.282,641,1
0.284,0,0,0.284,0.224433,1.284,642,1
0.286,0,0,0.286,0.226148,1.286,643,1
0.288,0,0,0.288,0.227863,1.288,644,1
0.29,0,0,0.29,0.229578,1.29,645,1
0.292,0,0,0.292,0.231293,1.292,646,1
0.294,0,0,0.294,0.233008,1.294,647,1
0.296,0,0,0.296,0.234723,1.296,648,1
0.298,0,0,0.298,0.236438,1.298,649,1
0.3,0,0,0.3,0.238153,1.3,650,1
0.302,0,0,0.302,0.239868,1.302,651,1
0.304,0,0,0.304,0.241583,1.304,652,1
0.306,0,0,0.306,0.243298,1.306,653,1
0.308,0,0,0.308,0.245013,1.308,654,1
0.31,0,0,0.31,0.246728,1.31,655,1
0.312,0,0,0.312,0.248443,1.312,656,1
0.314,0,0,0.314,0.250158,1.314,657,1
0.316,0,0,0.316,0.251873,1.316,658,1
0.318,0,0,0.318,0.253588,1.318,659,1
0.32,0,0,0.32,0.255303,1.32,660,1
0.322,0,0,0.322,0.257018,1.322,661,1
0.324,0,0,0.324,0.258733,1.324,662,1
0.326,0,0,0.326,0.260448,1.326,663,1
0.328,0,0,0.328,0.262163,1.328,664,1
0.33,0,0,0.33,0.263878,1.33,665,1
0.332,0,0,0.332,0.265593,1.332,666,1
0.334,0,0,0.334,0.267192,1.334,667,1
0.336,0,0,0.336,0.268561,1.336,668,1
0.338,0,0,0.338,0.26993,1.338,669,1
0.34,0,0,0.34,0.271299,1.34,670,1
0.342,0,0,0.342,0.272668,1.342,671,1
0.344,0,0,0.344,0.274036,1.344,672,1
0.346,0,0,0.346,0.275405,1.346,673,1
0.348,0,0,0.348,0.276774,1.348,674,1
0.35,0,0,0.35,0.278143,1.35,675,1
0.352,0,0,0.352,0.279512,1.352,676,1
0.354,0,0,0.354,0.280881,1.354,677,1
0.356,0,0,0.356,0.28225,1.356,678,1
0.358,0,0,0.358,0.283618,1.358,679,1
0.36,0,0,0.36,0.284987,1.36,680,1
0.362,0,0,0.362,0.286356,1.362,681,1
0.364,0,0,0.364,0.287725,1.364,682,1
0.366,0,0,0.366,0.289094,1.366,683,1
0.368,0,0,0.368,0.290463,1.368,684,1
0.37,0,0,0.37,0.291832,1.37,685,1
0.372,0,0,0.372,0.2932,1.372,686,1
0.374,0,0,0.374,0.294569,1.374,687,1
0.376,0,0,0.376,0.295938,1.376,688,1
0.378,0,0,0.378,0.297307,1.378,689,1
0.38,0,0,0.38,0.298676,1.38,690,1
0.382,0,0,0.382,0.300045,1.382,691,1
0.384,0,0,0.384,0.301414,1.384,692,1
0.386,0,0,0.386,0.302783,1.386,693,1
0.388,0,0,0.388,0.304151,1.388,694,1
0.39,0,0,0.39,0.30552,1.39,695,1
0.392,0,0,0.392,0.306889,1.392,696,1
0.394,0,0,0.394,0.308258,1.394,697,1
0.396,0,0,0.396,0.309627,1.396,698,1
0.398,0,0,0.398,0.310996,1.398,699,1
0.4,0,0,0.4,0.312365,1.4,700,1
0.402,0,0,0.402,0.313309,1.402,701,1
0.404,0,0,0.404,0.314253,1.404,702,1
0.406,0,0,0.406,0.315198,1.406,703,1
0.408,0,0,0.408,0.316142,1.408,704,1
0.41,0,0,0.41,0.317086,1.41,705,1
0.412,0,0,0.412,0.318031,1.412,706,1
0.414,0,0,0.414,0.318975,1.414,707,1
0.416,0,0,0.416,0.319919,1.416,708,1
0.418,0,0,0.418,0.320864,1.418,709,1
0.42,0,0,0.42,0.321808,1.42,710,1
0.422,0,0,0.422,0.322752,1.422,711,1
0.424,0,0,0.424,0.323697,1.424,712,1
0.426,0,0,0.426,0.324641,1.426,713,1
0.428,0,0,0.428,0.325585,1.428,714,1
0.43,0,0,0.43,0.32653,1.43,715,1
0.432,0,0,0.432,0.327474,1.432,716,1
0.434,0,0,0.434,0.328418,1.434,717,1
0.436,0,0,0.436,0.329363,1.436,718,1
0.438,0,0,0.438,0.330307,1.438,719,1
0.44,0,0,0.44,0.331251,1.44,720,1
0.442,0,0,0.442,0.332196,1.442,721,1
0.444,0,0,0.444,0.33314,1.444,722,1
0.446,0,0,0.446,0.334084,1.446,723,1
0.448,0,0,0.448,0.335029,1.448,724,1
0.45,0,0,0.45,0.335973,1.45,725,1
0.452,0,0,0.452,0.336917,1.452,726,1
0.454,0,0,0.454,0.337862,1.454,727,1
0.456,0,0,0.456,0.338806,1.456,728,1
0.458,0,0,0.458,0.33975,1.458,729,1
0.46,0,0,0.46,0.340695,1.46,730,1
0.462,0,0,0.462,0.341639,1.462,731,1
0.464,0,0,0.464,0.342583,1.464,732,1
0.466,0,0,0.466,0.343528,1.466,733,1
0.468,0,0,0.468,0.344138,1.468,734,1
0.47,0,0,0.47,0.344581,1.47,735,1
0.472,0,0,0.472,0.345024,1.472,736,1
0.474,0,0,0.474,0.345467,1.474,737,1
0.476,0,0,0.476,0.345911,1.476,738,1
0.478,0,0,0.478,0.346354,1.478,739,1
0.48,0,0,0.48,0.346797,1.48,740,1
0.482,0,0,0.482,0.34724,1.482,741,1
0.484,0,0,0.484,0.347683,1.484,742,1
0.486,0,0,0.486,0.348127,1.486,743,1
0.488,0,0,0.488,0.34857,1.488,744,1
0.49,0,0,0.49,0.349013,1.49,745,1
0.492,0,0,0.492,0.349456,1.492,746,1
0.494,0,0,0.494,0.349899,1.494,747,1
0.496,0,0,0.496,0.350343,1.496,748,1
0.498,0,0,0.498,0.350786,1.498,749,1
0.5,0,0,0.5,0.351229,1.5,750,1
0.502,0,0,0.502,0.351672,1.502,751,1
0.504,0,0,0.504,0.352115,1.504,752,1
0.506,0,0,0.506,0.352558,1.506,753,1
0.508,0,0,0.508,0.353002,1.508,754,1
0.51,0,0,0.51,0.353445,1.51,755,1
0.512,0,0,0.512,0.353888,1.512,756,1
0.514,0,0,0.514,0.354331,1.514,757,1
0.516,0,0,0.516,0.354774,1.516,758,1
0.518,0,0,0.518,0.355218,1.518,759,1
0.52,0,0,0.52,0.355661,1.52,760,1
0.522,0,0,0.522,0.356104,1.522,761,1
0.524,0,0,0.524,0.356547,1.524,762,1
0.526,0,0,0.526,0.35699,1.526,763,1
0.528,0,0,0.528,0.357434,1.528,764,1
0.53,0,0,0.53,0.357877,1.53,765,1
0.532,0,0,0.532,0.35832,1.532,766,1
0.534,0,0,0.534,0.358571,1.534,767,1
0.536,0,0,0.536,0.358438,1.536,768,1
0.538,0,0,0.538,0.358306,1.538,769,1
0.54,0,0,0.54,0.358173,1.54,770,1
0.542,0,0,0.542,0.35804,1.542,771,1
0.544,0,0,0.544,0.357907,1.544,772,1
0.546,0,0,0.546,0.357774,1.546,773,1
0.548,0,0,0.548,0.357642,1.548,774,1
0.55,0,0,0.55,0.357509,1.55,775,1
0.552,0,0,0.552,0.357376,1.552,776,1
0.554,0,0,0.554,0.357243,1.554,777,1
0.556,0,0,0.556,0.35711,1.556,778,1
0.558,0,0,0.558,0.356978,1.558,779,1
0.56,0,0,0.56,0.356845,1.56,780,1
0.562,0,0,0.562,0.356712,1.562,781,1
0.564,0,0,0.564,0.356579,1.564,782,1
0.566,0,0,0.566,0.356446,1.566,783,1
0.568,0,0,0.568,0.356314,1.568,784,1
0.57,0,0,0.57,0.356181,1.57,785,1
0.572,0,0,0.572,0.356048,1.572,786,1
0.574,0,0,0.574,0.355915,1.574,787,1
0.576,0,0,0.576,0.355782,1.576,788,1
0.578,0,0,0.578,0.35565,1.578,789,1
0.58,0,0,0.58,0.355517,1.58,790,1
0.582,0,0,0.582,0.355384,1.582,791,1
0.584,0,0,0.584,0.355251,1.584,792,1
0.586,0,0,0.586,0.355118,1.586,793,1
0.588,0,0,0.588,0.354986,1.588,794,1
0.59,0,0,0.59,0.354853,1.59,795,1
0.592,0,0,0.592,0.35472,1.592,796,1
0.594,0,0,0.594,0.354587,1.594,797,1
0.596,0,0,0.596,0.354454,1.596,798,1
0.598,0,0,0.598,0.354322,1.598,799,1
0.6,0,0,0.6,0.354189,1.6,800,1
0.602,0,0,0.602,0.353407,1.602,801,1
0.604,0,0,0.604,0.352625,1.604,802,1
0.606,0,0,0.606,0.351843,1.606,803,1
0.608,0,0,0.608,0.351061,1.608,804,1
0.61,0,0,0.61,0.35028,1.61,805,1
0.612,0,0,0.612,0.349498,1.612,806,1
0.614,0,0,0.614,0.348716,1.614,807,1
0.616,0,0,0.616,0.347934,1.616,808,1
0.618,0,0,0.618,0.347152,1.618,809,1
0.62,0,0,0.62,0.34637,1.62,810,1
0.622,0,0,0.622,0.345589,1.622,811,1
0.624,0,0,0.624,0.344807,1.624,812,1
0.626,0,0,0.626,0.344025,1.626,813,1
0.628,0,0,0.628,0.343243,1.628,814,1
0.63,0,0,0.63,0.342461,1.63,815,1
0.632,0,0,0.632,0.341679,1.632,816,1
0.634,0,0,0.634,0.340898,1.634,817,1
0.636,0,0,0.636,0.340116,1.636,818,1
0.638,0,0,0.638,0.339334,1.638,819,1
0.64,0,0,0.64,0.338552,1.64,820,1
0.642,0,0,0.642,0.33777,1.642,821,1
0.644,0,0,0.644,0.336988,1.644,822,1
0.646,0,0,0.646,0.336207,1.646,823,1
0.648,0,0,0.648,0.335425,1.648,824,1
0.65,0,0,0.65,0.334643,1.65,825,1
0.652,0,0,0.652,0.333861,1.652,826,1
0.654,0,0,0.654,0.333079,1.654,827,1
0.656,0,0,0.656,0.332297,1.656,828,1
0.658,0,0,0.658,0.331516,1.658,829,1
0.66,0,0,0.66,0.330734,1.66,830,1
0.662,0,0,0.662,0.329952,1.662,831,1
0.664,0,0,0.664,0.32917,1.664,832,1
0.666,0,0,0.666,0.328388,1.666,833,1
0.668,0,0,0.668,0.327126,1.668,834,1
0.67,0,0,0.67,0.325624,1.67,835,1
0.672,0,0,0.672,0.324122,1.672,836,1
0.674,0,0,0.674,0.32262,1.674,837,1
0.676,0,0,0.676,0.321118,1.676,838,1
0.678,0,0,0.678,0.319616,1.678,839,1
0.68,0,0,0.68,0.318113,1.68,840,1
0.682,0,0,0.682,0.316611,1.682,841,1
0.684,0,0,0.684,0.315109,1.684,842,1
0.686,0,0,0.686,0.313607,1.686,843,1
0.688,0,0,0.688,0.312105,1.688,844,1
0.69,0,0,0.69,0.310603,1.69,845,1
0.692,0,0,0.692,0.309101,1.692,846,1
0.694,0,0,0.694,0.307599,1.694,847,1
0.696,0,0,0.696,0.306096,1.696,848,1
0.698,0,0,0.698,0.304594,1.698,849,1
0.7,0,0,0.7,0.303092,1.7,850,1
0.702,0,0,0.702,0.30159,1.702,851,1
0.704,0,0,0.704,0.300088,1.704,852,1
0.706,0,0,0.706,0.298586,1.706,853,1
0.708,0,0,0.708,0.297084,1.708,854,1
0.71,0,0,0.71,0.295581,1.71,855,1
0.712,0,0,0.712,0.294079,1.712,856,1
0.714,0,0,0.714,0.292577,1.714,857,1
0.716,0,0,0.716,0.291075,1.716,858,1
0.718,0,0,0.718,0.289573,1.718,859,1
0.72,0,0,0.72,0.288071,1.72,860,1
0.722,0,0,0.722,0.286569,1.722,861,1
0.724,0,0,0.724,0.285066,1.724,862,1
0.726,0,0,0.726,0.283564,1.726,863,1
0.728,0,0,0.728,0.282062,1.728,864,1
0.73,0,0,0.73,0.28056,1.73,865,1
0.732,0,0,0.732,0.279058,1.732,866,1
0.734,0,0,0.734,0.277292,1.734,867,1
0.736,0,0,0.736,0.275001,1.736,868,1
0.738,0,0,0.738,0.272709,1.738,869,1
0.74,0,0,0.74,0.270417,1.74,870,1
0.742,0,0,0.742,0.268125,1.742,871,1
0.744,0,0,0.744,0.265833,1.744,872,1
0.746,0,0,0.746,0.263541,1.746,873,1
0.748,0,0,0.748,0.261249,1.748,874,1
0.75,0,0,0.75,0.258957,1.75,875,1
0.752,0,0,0.752,0.256665,1.752,876,1
0.754,0,0,0.754,0.254373,1.754,877,1
0.756,0,0,0.756,0.252081,1.756,878,1
0.758,0,0,0.758,0.249789,1.758,879,1
0.76,0,0,0.76,0.247498,1.76,880,1
0.762,0,0,0.762,0.245206,1.762,881,1
0.764,0,0,0.764,0.242914,1.764,882,1
0.766,0,0,0.766,0.240622,1.766,883,1
0.768,0,0,0.768,0.23833,1.768,884,1
0.77,0,0,0.77,0.236038,1.77,885,1
0.772,0,0,0.772,0.233746,1.772,886,1
0.774,0,0,0.774,0.231454,1.774,887,1
0.776,0,0,0.776,0.229162,1.776,888,1
0.778,0,0,0.778,0.22687,1.778,889,1
0.78,0,0,0.78,0.224578,1.78,890,1
0.782,0,0,0.782,0.222286,1.782,891,1
0.784,0,0,0.784,0.219995,1.784,892,1
0.786,0,0,0.786,0.217703,1.786,893,1
0.788,0,0,0.788,0.215411,1.788,894,1
0.79,0,0,0.79,0.213119,1.79,895,1
0.792,0,0,0.792,0.210827,1.792,896,1
0.794,0,0,0.794,0.208535,1.794,897,1
0.796,0,0,0.796,0.206243,1.796,898,1
0.798,0,0,0.798,0.203951,1.798,899,1
0.8,0,0,0.8,0.201659,1.8,900,1
0.802,0,0,0.802,0.19851,1.802,901,1
0.804,0,0,0.804,0.19536,1.804,902,1
0.806,0,0,0.806,0.192211,1.806,903,1
0.808,0,0,0.808,0.189062,1.808,904,1
0.81,0,0,0.81,0.185912,1.81,905,1
0.812,0,0,0.812,0.182763,1.812,906,1
0.814,0,0,0.814,0.179613,1.814,907,1
0.816,0,0,0.816,0.176464,1.816,908,1
0.818,0,0,0.818,0.173315,1.818,909,1
0.82,0,0,0.82,0.170165,1.82,910,1
0.822,0,0,0.822,0.167016,1.822,911,1
0.824,0,0,0.824,0.163866,1.824,912,1
0.826,0,0,0.826,0.160717,1.826,913,1
0.828,0,0,0.828,0.157568,1.828,914,1
0.83,0,0,0.83,0.154418,1.83,915,1
0.832,0,0,0.832,0.151269,1.832,916,1
0.834,0,0,0.834,0.148119,1.834,917,1
0.836,0,0,0.836,0.14497,1.836,918,1
0.838,0,0,0.838,0.141821,1.838,919,1
0.84,0,0,0.84,0.138671,1.84,920,1
0.842,0,0,0.842,0.135522,1.842,921,1
0.844,0,0,0.844,0.132372,1.844,922,1
0.846,0,0,0.846,0.129223,1.846,923,1
0.848,0,0,0.848,0.126074,1.848,924,1
0.85,0,0,0.85,0.122924,1.85,925,1
0.852,0,0,0.852,0.119775,1.852,926,1
0.854,0,0,0.854,0.116625,1.854,927,1
0.856,0,0,0.856,0.113476,1.856,928,1
0.858,0,0,0.858,0.110327,1.858,929,1
0.86,0,0,0.86,0.107177,1.86,930,1
0.862,0,0,0.862,0.104028,1.862,931,1
0.864,0,0,0.864,0.100878,1.864,932,1
0.866,0,0,0.866,0.097729,1.866,933,1
0.868,0,0,0.868,0.0939641,1.868,934,1
0.87,0,0,0.87,0.0898912,1.87,935,1
0.872,0,0,0.872,0.0858185,1.872,936,1
0.874,0,0,0.874,0.0817456,1.874,937,1
0.876,0,0,0.876,0.0776729,1.876,938,1
0.878,0,0,0.878,0.0736,1.878,939,1
0.88,0,0,0.88,0.0695273,1.88,940,1
0.882,0,0,0.882,0.0654545,1.882,941,1
0.884,0,0,0.884,0.0613817,1.884,942,1
0.886,0,0,0.886,0.057309,1.886,943,1
0.888,0,0,0.888,0.0532361,1.888,944,1
0.89,0,0,0.89,0.0491634,1.89,945,1
0.892,0,0,0.892,0.0450905,1.892,946,1
0.894,0,0,0.894,0.0410178,1.894,947,1
0.896,0,0,0.896,0.036945,1.896,948,1
0.898,0,0,0.898,0.0328722,1.898,949,1
0.9,0,0,0.9,0.0287995,1.9,950,1
0.902,0,0,0.902,0.0247266,1.902,951,1
0.904,0,0,0.904,0.0206539,1.904,952,1
0.906,0,0,0.906,0.016581,1.906,953,1
0.908,0,0,0.908,0.0125083,1.908,954,1
0.91,0,0,0.91,0.00843545,1.91,955,1
0.912,0,0,0.912,0.00436272,1.912,956,1
0.914,0,0,0.914,0.000289985,1.914,957,1
0.916,0,0,0.916,-0.00378287,1.916,958,1
0.918,0,0,0.918,-0.0078556,1.918,959,1
0.92,0,0,0.92,-0.0119285,1.92,960,1
0.922,0,0,0.922,-0.0160012,1.922,961,1
0.924,0,0,0.924,-0.020074,1.924,962,1
0.926,0,0,0.926,-0.0241468,1.926,963,1
0.928,0,0,0.928,-0.0282195,1.928,964,1
0.93,0,0,0.93,-0.0322924,1.93,965,1
0.932,0,0,0.932,-0.0363651,1.932,966,1
0.934,0,0,0.934,-0.0407671,1.934,967,1
0.936,0,0,0.936,-0.0458274,1.936,968,1
0.938,0,0,0.938,-0.0508877,1.938,969,1
0.94,0,0,0.94,-0.055948,1.94,970,1
0.942,0,0,0.942,-0.0610082,1.942,971,1
0.944,0,0,0.944,-0.0660686,1.944,972,1
0.946,0,0,0.946,-0.0711288,1.946,973,1
0.948,0,0,0.948,-0.0761892,1.948,974,1
0.95,0,0,0.95,-0.0812494,1.95,975,1
0.952,0,0,0.952,-0.0863098,1.952,976,1
0.954,0,0,0.954,-0.0913701,1.954,977,1
0.956,0,0,0.956,-0.0964303,1.956,978,1
0.958,0,0,0.958,-0.101491,1.958,979,1
0.96,0,0,0.96,-0.106551,1.96,980,1
0.962,0,0,0.962,-0.111611,1.962,981,1
0.964,0,0,0.964,-0.116672,1.964,982,1
0.966,0,0,0.966,-0.121732,1.966,983,1
0.968,0,0,0.968,-0.126792,1.968,984,1
0.97,0,0,0.97,-0.131853,1.97,985,1
0.972,0,0,0.972,-0.136913,1.972,986,1
0.974,0,0,0.974,-0.141973,1.974,987,1
0.976,0,0,0.976,-0.147033,1.976,988,1
0.978,0,0,0.978,-0.152094,1.978,989,1
0.98,0,0,0.98,-0.157154,1.98,990,1
0.982,0,0,0.982,-0.162214,1.982,991,1
0.984,0,0,0.984,-0.167275,1.984,992,1
0.986,0,0,0.986,-0.172335,1.986,993,1
0.988,0,0,0.988,-0.177395,1.988,994,1
0.99,0,0,0.99,-0.182455,1.99,995,1
0.992,0,0,0.992,-0.187516,1.992,996,1
0.994,0,0,0.994,-0.192576,1.994,997,1
0.996,0,0,0.996,-0.197636,1.996,998,1
0.998,0,0,0.998,-0.202697,1.998,999,1
1,0,0,1,-0.207757,2,1000,1
